"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-105-1",41.4133510980959,0.338325378243579,2.12387580775477,0.159296215441728,0.873435502328343,0.911298681166263
"hsa-mir-105-2",52.9770617931696,1.15868029614843,2.29927016973545,0.503933948867672,0.614307793087085,0.724988584212082
"hsa-mir-106a",213.18021578423,2.79563123650562,1.10453544532568,2.53104710069428,0.0113722576285018,0.02970783608184
"hsa-mir-106b",1916.15732600376,-1.235137094844,0.290248582014172,-4.2554457502352,2.0863294790642e-05,9.08355757807951e-05
"hsa-mir-107",171.004745690784,1.6490605278631,0.392690544550711,4.19938944481038,2.67635663832501e-05,0.000115341461215123
"hsa-mir-10a",230531.56328517,3.58766849251058,0.553082188018885,6.48668239590475,8.77470374470646e-11,8.0975255209302e-10
"hsa-mir-10b",71697.2803200344,2.76752836152425,0.460790289911161,6.00604748432918,1.90100537856784e-09,1.45401222198567e-08
"hsa-mir-1179",0.286366808683618,-1.39748387063888,1.8231089134266,-0.766538883303606,0.443355724941802,0.619575687428398
"hsa-mir-1180",47.99011240126,-5.03554907016342,0.614559115220083,-8.19375865633384,2.53192503126636e-16,4.29920870309027e-15
"hsa-mir-1181",1.34185208612675,-3.25025061158272,0.952452598717113,-3.41250642390034,0.000643684098389303,0.00217724222921322
"hsa-mir-1185-1",0.990130022638522,0.0306970767103045,1.295278473745,0.0236992101177678,0.98109253606463,0.985736761087421
"hsa-mir-1185-2",0.35151810526061,-1.14681538510596,1.42438049291152,-0.805132751264938,0.420743078038746,0.609574869035657
"hsa-mir-1197",0.299625339493845,-1.23747040425099,1.52536134979311,-0.811263773281546,0.417214209302034,0.605495493499875
"hsa-mir-122",1.26086617033257,0.552697830283043,2.30334914112013,0.239953995864588,0.810365920735779,0.875991282648612
"hsa-mir-1224",8.86072270871161,-7.48626659178914,1.13960063042203,-6.56920186944501,5.0585666635971e-11,4.88036715612947e-10
"hsa-mir-1225",0.314538240163565,-1.70897271039696,2.95693363669868,-0.577954367722967,0.563294927871301,0.688111357931992
"hsa-mir-1226",5.08989271495214,-4.91405088993866,0.696811259732209,-7.05219788185853,1.7611350101761e-12,2.07667169949932e-11
"hsa-mir-1227",0.516567359429653,-4.53264000774755,1.24454910336169,-3.64199371121982,0.000270534683677647,0.000994302798451612
"hsa-mir-1228",3.21362079133699,-3.37791038407694,0.626586001432065,-5.39097646030507,7.00758547673543e-08,4.34265698521779e-07
"hsa-mir-1229",2.68627490274243,-3.92291510476184,0.818074075191699,-4.7953054909393,1.62427108292054e-06,8.20836993690203e-06
"hsa-mir-1234",0.311976461548035,-5.13523113862147,2.14263098589425,-2.39669414492212,0.016543726660053,0.0414325189804866
"hsa-mir-1236",0.155776705318534,-1.90503031861014,2.71155797226848,-0.702559317592754,0.482330423071487,NA
"hsa-mir-1237",0.266761926161258,-4.9713552216612,2.22509609872074,-2.23422045659931,0.0254685710801742,0.0609495746267744
"hsa-mir-1238",0.093288957144834,-3.61086889015672,4.65798060146594,-0.775200499765998,0.438221192931863,NA
"hsa-mir-124-1",0.0776625977143854,-3.0726956397404,4.47614942404667,-0.686459576892884,0.492423346591822,NA
"hsa-mir-124-2",0.0680318046503695,-2.11497526742746,5.5073142700573,-0.38403024845093,0.700956028251764,NA
